country_code,year,pathogen_drug,resistance_pct,ddd_J01A,ddd_J01B,ddd_J01C,ddd_J01D,ddd_J01E,ddd_J01F,ddd_J01G,ddd_J01M,ddd_J01R,ddd_J01X,ddd_total,hdd,cdd,pop_density
IE,2022,E.coli-3rd_gen_cephalosporins,9.67741935,3.802,0.001,10.976,1.521,0.934,3.466,0.071,0.44,0.0,1.51,22.721000000000004,2566.8,0.02,75.9
IE,2023,E.coli-3rd_gen_cephalosporins,10.4233483,3.995,0.001,11.375,0.769,0.9530000000000002,3.296,0.071,0.431,0.0,1.537,22.427999999999997,2417.79,0.01,77.4
IE,2024,E.coli-3rd_gen_cephalosporins,11.91385897,4.265,0.001,11.33,1.116,0.886,3.505,0.077,0.395,0.0,1.397,22.971999999999998,2617.79,0.0,78.6
IS,2001,E.coli-3rd_gen_cephalosporins,0.0,4.631,0.0,10.122,0.526,2.131,1.525,0.038,0.711,0.0,0.319,20.002999999999997,,,2.8
IS,2002,E.coli-3rd_gen_cephalosporins,0.0,4.814,0.0,10.694,0.539,1.966,1.546,0.037,0.715,0.0,0.336,20.647,,,2.9
IS,2003,E.coli-3rd_gen_cephalosporins,1.01010101,4.762,0.0,9.68,0.496,1.924,0.821,0.041,0.713,0.0,0.306,18.743,,,2.9
IS,2004,E.coli-3rd_gen_cephalosporins,0.0,5.184,0.0,8.995000000000001,0.434,1.909,1.678,0.039,0.645,0.0,0.506,19.39,,,2.9
IS,2005,E.coli-3rd_gen_cephalosporins,0.0,5.46,0.0,9.633,0.51,1.968,1.827,0.049,0.786,0.0,0.663,20.895999999999997,,,3.0
IS,2006,E.coli-3rd_gen_cephalosporins,0.0,,,,,,,,,,,,,,3.0
IS,2007,E.coli-3rd_gen_cephalosporins,1.9047619,,,,,,,,,,,,,,3.1
IS,2008,E.coli-3rd_gen_cephalosporins,0.81300813,,,,,,,,,,,,,,3.2
IS,2009,E.coli-3rd_gen_cephalosporins,1.81818181,,,,,,,,,,,,,,3.2
IS,2010,E.coli-3rd_gen_cephalosporins,3.84615384,5.054,0.0,9.6,0.612,0.42,1.559,0.0,1.016,0.0,1.032,19.293,,,3.2
IS,2011,E.coli-3rd_gen_cephalosporins,6.15384615,4.891,0.0,9.654,0.625,0.503,1.577,0.018,1.054,0.0,1.042,19.364,,,3.2
IS,2012,E.coli-3rd_gen_cephalosporins,5.07246376,4.78,0.0,9.606,0.689,0.486,1.66,0.024,1.012,0.0,0.928,19.185,,,3.2
IS,2013,E.coli-3rd_gen_cephalosporins,4.95867768,4.667,0.0,9.226,0.765,0.453,1.71,0.022,1.124,0.0,1.119,19.086000000000002,,,3.2
IS,2014,E.coli-3rd_gen_cephalosporins,3.28947368,,,,,,,,,,,,,,3.3
IS,2015,E.coli-3rd_gen_cephalosporins,1.73410404,,,,,,,,,,,,,,3.3
IS,2016,E.coli-3rd_gen_cephalosporins,4.16666666,,,,,,,,,,,,,,3.3
IS,2017,E.coli-3rd_gen_cephalosporins,6.10328638,5.219,0.0,9.773,0.891,0.535,1.841,0.026,0.913,0.0,1.519,20.717,,,3.4
IS,2018,E.coli-3rd_gen_cephalosporins,8.08080808,5.225000000000001,0.0,9.747,0.862,0.5680000000000001,1.792,0.027,0.907,0.0,1.257,20.385,,,3.5
IS,2019,E.coli-3rd_gen_cephalosporins,7.00389105,5.346,0.0,9.085,0.799,0.5730000000000001,1.567,0.026,0.616,0.0,1.283,19.295,,,3.6
IS,2020,E.coli-3rd_gen_cephalosporins,11.02040816,4.841,0.0,7.432,0.754,0.536,1.293,0.032,0.532,0.0,1.069,16.489,,,3.6
IS,2021,E.coli-3rd_gen_cephalosporins,10.43165467,4.437,0.0,7.95,0.8290000000000002,0.5630000000000001,1.193,0.022,0.496,0.0,1.265,16.755000000000003,,,3.6
IS,2022,E.coli-3rd_gen_cephalosporins,9.78723404,4.648,0.0,9.13,1.038,0.553,1.39,0.021,0.505,0.0,1.321,18.606,,,3.8
IS,2023,E.coli-3rd_gen_cephalosporins,12.01550387,4.133,0.0,9.131,1.238,0.582,1.479,0.029,0.471,0.0,1.47,18.532999999999998,,,3.8
IS,2024,E.coli-3rd_gen_cephalosporins,14.13793103,4.834000000000001,0.0,9.384,1.054,0.635,1.814,0.029,0.449,0.0,1.644,19.843,,,3.8
IT,2002,E.coli-3rd_gen_cephalosporins,2.93159609,,,,,,,,,,,,,,193.3
IT,2003,E.coli-3rd_gen_cephalosporins,6.17551462,,,,,,,,,,,,,,194.2
IT,2004,E.coli-3rd_gen_cephalosporins,5.3291536,,,,,,,,,,,,,,195.5
IT,2005,E.coli-3rd_gen_cephalosporins,8.48026868,0.473,0.066,8.952,3.135,0.595,4.997,0.058,3.331,0.0,0.646,22.253,,,196.4
IT,2006,E.coli-3rd_gen_cephalosporins,7.36263736,,,,,,,,,,,,,,197.0
IT,2007,E.coli-3rd_gen_cephalosporins,11.45281018,0.512,0.073,10.523,2.946,0.553,5.028,0.081,3.781,0.0,0.807,24.304,,,198.0
IT,2008,E.coli-3rd_gen_cephalosporins,15.90612777,0.557,0.047,10.817,3.118,0.002,5.482,0.121,3.909,0.0,0.934,24.987000000000002,,,199.3
IT,2009,E.coli-3rd_gen_cephalosporins,17.03056768,,,,,,,,,,,,,,200.2
IT,2010,E.coli-3rd_gen_cephalosporins,21.04175279,0.5630000000000001,0.059,10.423,2.917,0.003,5.281,0.087,3.924,0.0,0.92,24.177,,,200.9
IT,2011,E.coli-3rd_gen_cephalosporins,19.83957219,0.538,0.064,11.015,2.891,0.002,5.113,0.067,3.894,0.0,1.108,24.692000000000004,,,201.2
IT,2012,E.coli-3rd_gen_cephalosporins,26.29295962,0.558,0.061,10.911,2.781,0.001,4.883,0.079,3.914,0.0,1.027,24.215000000000003,,,201.8
IT,2013,E.coli-3rd_gen_cephalosporins,26.19047619,0.579,0.065,11.386,2.896,0.0,4.987,0.075,3.976,0.0,0.834,24.798,,,199.4
